513	0.269958 	0.989623 	0.042922 	0.008268 	0.007408 
514	0.274052 	1.000000 	0.057414 	0.007825 	0.006965 
515	0.277949 	0.993138 	0.091992 	0.007378 	0.006519 
516	0.281825 	0.985797 	0.126376 	0.006932 	0.006074 
517	0.285014 	0.917459 	0.199566 	0.006925 	0.006068 
518	0.288198 	0.849700 	0.272916 	0.006918 	0.006062 
519	0.291666 	0.719545 	0.376439 	0.006907 	0.006052 
520	0.295262 	0.588871 	0.479738 	0.006900 	0.006046 
521	0.297097 	0.456585 	0.569235 	0.007323 	0.006040 
522	0.298838 	0.324116 	0.657947 	0.007743 	0.006031 
523	0.301514 	0.240588 	0.702024 	0.008164 	0.006454 
524	0.304093 	0.157152 	0.744675 	0.008581 	0.006875 
525	0.305966 	0.118234 	0.756736 	0.009002 	0.006868 
526	0.308022 	0.079573 	0.768855 	0.009428 	0.006866 
527	0.310342 	0.062188 	0.776827 	0.009848 	0.007289 
528	0.312718 	0.045027 	0.786797 	0.010270 	0.007713 
529	0.315263 	0.036692 	0.797817 	0.009841 	0.008141 
530	0.317443 	0.028374 	0.809104 	0.009401 	0.008559 
531	0.319820 	0.024496 	0.822638 	0.008968 	0.008981 
532	0.322370 	0.020604 	0.836088 	0.008541 	0.009408 
533	0.324539 	0.018188 	0.848173 	0.008114 	0.009836 
534	0.326516 	0.015734 	0.858794 	0.007683 	0.010259 
535	0.328770 	0.014274 	0.871062 	0.007686 	0.010262 
536	0.330644 	0.012794 	0.882240 	0.007680 	0.010254 
537	0.332791 	0.012303 	0.895242 	0.007680 	0.010681 
538	0.335288 	0.011819 	0.908707 	0.007688 	0.011120 
539	0.337419 	0.011321 	0.921670 	0.007688 	0.010692 
540	0.339519 	0.010842 	0.936185 	0.007687 	0.010263 
541	0.341134 	0.010364 	0.949996 	0.008122 	0.010273 
542	0.342773 	0.009894 	0.964737 	0.008558 	0.010284 
543	0.343411 	0.009914 	0.975636 	0.008991 	0.010290 
544	0.344175 	0.009935 	0.986673 	0.009428 	0.010300 
545	0.344856 	0.010440 	0.992997 	0.009864 	0.010307 
546	0.345521 	0.010945 	0.999230 	0.010300 	0.010314 
547	0.346271 	0.011434 	1.000000 	0.010309 	0.010754 
548	0.347026 	0.011909 	0.999636 	0.010319 	0.011195 
549	0.347555 	0.012384 	0.996880 	0.010335 	0.011212 
550	0.348204 	0.012864 	0.994718 	0.010354 	0.011233 
551	0.348394 	0.013808 	0.988460 	0.010360 	0.010807 
552	0.349036 	0.014789 	0.985123 	0.010379 	0.010393 
553	0.349088 	0.016267 	0.981606 	0.009960 	0.009541 
554	0.349003 	0.017774 	0.979711 	0.009537 	0.008682 
555	0.349131 	0.018822 	0.978859 	0.009118 	0.008261 
556	0.349323 	0.019893 	0.978844 	0.008699 	0.007840 
557	0.348831 	0.020976 	0.978457 	0.008274 	0.007849 
558	0.348331 	0.022081 	0.978633 	0.007847 	0.007858 
559	0.347875 	0.022181 	0.979005 	0.007420 	0.008304 
560	0.347492 	0.022260 	0.978414 	0.006993 	0.008754 
561	0.348045 	0.022330 	0.978419 	0.006566 	0.009644 
562	0.348361 	0.022369 	0.977060 	0.006134 	0.010531 
563	0.350099 	0.021370 	0.976857 	0.006149 	0.010996 
564	0.351275 	0.020363 	0.976295 	0.006154 	0.011446 
565	0.353698 	0.019870 	0.977629 	0.006166 	0.011467 
566	0.355653 	0.019334 	0.976800 	0.006169 	0.011473 
567	0.357767 	0.018831 	0.978099 	0.006175 	0.011042 
568	0.359978 	0.018338 	0.980021 	0.006183 	0.010614 
569	0.362156 	0.018351 	0.980702 	0.006632 	0.009297 
570	0.364349 	0.018393 	0.982922 	0.007082 	0.007978 
571	0.367026 	0.018413 	0.980900 	0.007534 	0.007101 
572	0.369965 	0.018470 	0.980857 	0.007992 	0.006225 
573	0.372050 	0.019000 	0.977580 	0.008888 	0.006230 
574	0.374167 	0.019535 	0.974506 	0.009785 	0.006236 
575	0.376359 	0.020082 	0.972517 	0.010686 	0.006242 
576	0.378847 	0.020648 	0.971282 	0.011598 	0.006254 
577	0.379295 	0.021170 	0.967879 	0.012490 	0.006254 
578	0.380721 	0.021744 	0.966825 	0.013417 	0.006270 
579	0.380173 	0.021780 	0.964763 	0.013429 	0.006724 
580	0.379754 	0.021810 	0.962405 	0.013446 	0.007181 
581	0.378828 	0.021878 	0.962278 	0.012579 	0.007648 
582	0.377901 	0.021920 	0.960972 	0.011708 	0.008117 
583	0.375968 	0.021411 	0.961038 	0.010817 	0.009026 
584	0.374531 	0.020913 	0.961615 	0.009937 	0.009951 
585	0.373296 	0.020381 	0.956954 	0.008595 	0.010419 
586	0.372226 	0.019852 	0.952470 	0.007253 	0.010894 
587	0.371916 	0.019246 	0.925284 	0.006802 	0.010899 
588	0.372257 	0.018601 	0.896206 	0.006362 	0.010922 
589	0.371616 	0.017820 	0.815402 	0.005905 	0.010916 
590	0.372016 	0.016886 	0.729362 	0.005463 	0.010942 
591	0.372701 	0.016169 	0.599243 	0.005017 	0.010962 
592	0.373989 	0.015046 	0.465359 	0.004577 	0.011000 
593	0.375299 	0.013476 	0.333753 	0.004128 	0.010106 
594	0.376515 	0.011585 	0.215539 	0.003677 	0.009206 
595	0.378439 	0.009806 	0.136589 	0.003687 	0.008769 
596	0.379952 	0.007979 	0.075902 	0.003693 	0.008320 
597	0.382150 	0.006312 	0.044502 	0.003696 	0.007865 
598	0.384809 	0.004920 	0.023216 	0.003704 	0.007418 
599	0.387138 	0.003891 	0.013619 	0.003708 	0.006963 
600	0.389669 	0.003077 	0.007379 	0.003715 	0.006510 
601	0.393620 	0.002445 	0.004477 	0.003721 	0.006055 
602	0.397713 	0.001962 	0.002578 	0.003729 	0.005601 
603	0.401768 	0.001620 	0.001632 	0.004203 	0.006080 
604	0.406007 	0.001353 	0.000996 	0.004681 	0.006563 
605	0.410831 	0.001116 	0.000687 	0.004688 	0.006572 
606	0.415493 	0.000932 	0.000469 	0.004693 	0.006579 
607	0.421522 	0.000760 	0.000328 	0.005172 	0.008005 
608	0.427967 	0.000628 	0.000226 	0.005659 	0.009445 
609	0.434292 	0.000525 	0.000170 	0.006133 	0.010866 
610	0.441487 	0.000440 	0.000127 	0.006620 	0.012312 
611	0.449686 	0.000368 	0.000101 	0.007576 	0.013277 
612	0.458271 	0.000309 	0.000081 	0.008542 	0.014256 
613	0.466914 	0.000255 	0.000064 	0.009502 	0.014273 
614	0.476110 	0.000213 	0.000052 	0.010476 	0.014306 
615	0.486052 	0.000179 	0.000041 	0.012403 	0.012898 
616	0.495673 	0.000151 	0.000033 	0.014326 	0.011477 
617	0.505901 	0.000130 	0.000029 	0.018186 	0.010064 
618	0.515192 	0.000114 	0.000026 	0.022022 	0.008629 
619	0.526150 	0.000097 	0.000020 	0.027838 	0.007690 
620	0.537100 	0.000084 	0.000016 	0.033680 	0.006745 
621	0.545755 	0.000077 	0.000015 	0.045746 	0.006751 
622	0.554837 	0.000069 	0.000013 	0.057875 	0.006762 
623	0.562913 	0.000065 	0.000012 	0.080659 	0.006771 
624	0.571301 	0.000061 	0.000011 	0.103561 	0.006785 
625	0.578316 	0.000057 	0.000010 	0.147654 	0.007272 
626	0.586226 	0.000054 	0.000009 	0.192070 	0.007771 
627	0.590619 	0.000051 	0.000010 	0.266504 	0.008750 
628	0.595202 	0.000048 	0.000010 	0.341168 	0.009734 
629	0.598282 	0.000050 	0.000010 	0.439195 	0.012190 
630	0.600497 	0.000046 	0.000009 	0.536809 	0.014634 
631	0.604158 	0.000050 	0.000010 	0.627215 	0.018085 
632	0.607687 	0.000048 	0.000010 	0.717813 	0.021545 
633	0.610715 	0.000051 	0.000011 	0.770368 	0.023036 
634	0.613261 	0.000053 	0.000012 	0.822367 	0.024510 
635	0.618925 	0.000056 	0.000013 	0.844312 	0.023104 
636	0.623751 	0.000056 	0.000013 	0.865173 	0.021660 
637	0.628753 	0.000058 	0.000016 	0.873623 	0.019200 
638	0.634066 	0.000060 	0.000019 	0.882507 	0.016749 
639	0.641265 	0.000061 	0.000022 	0.893431 	0.014796 
640	0.647865 	0.000065 	0.000027 	0.903521 	0.012827 
641	0.655313 	0.000067 	0.000033 	0.915784 	0.011859 
642	0.662697 	0.000068 	0.000039 	0.927962 	0.010886 
643	0.669470 	0.000069 	0.000048 	0.938098 	0.010883 
644	0.677698 	0.000068 	0.000056 	0.950274 	0.010904 
645	0.685579 	0.000070 	0.000062 	0.958497 	0.011911 
646	0.693554 	0.000073 	0.000069 	0.966844 	0.012923 
647	0.698989 	0.000074 	0.000070 	0.970255 	0.014413 
648	0.705368 	0.000078 	0.000073 	0.974971 	0.015924 
649	0.710979 	0.000080 	0.000071 	0.977317 	0.018926 
650	0.716028 	0.000082 	0.000069 	0.978886 	0.021916 
651	0.720563 	0.000080 	0.000060 	0.982607 	0.023428 
652	0.725447 	0.000080 	0.000054 	0.986800 	0.024954 
653	0.727773 	0.000078 	0.000048 	0.989734 	0.024466 
654	0.730095 	0.000079 	0.000045 	0.992661 	0.023977 
655	0.730831 	0.000078 	0.000040 	0.995476 	0.021986 
656	0.732819 	0.000073 	0.000033 	1.000000 	0.020028 
657	0.732392 	0.000072 	0.000031 	0.999602 	0.017526 
658	0.732502 	0.000069 	0.000028 	0.999937 	0.015035 
659	0.731219 	0.000070 	0.000028 	0.997741 	0.013536 
660	0.730765 	0.000069 	0.000027 	0.996676 	0.012049 
661	0.726627 	0.000070 	0.000025 	0.988502 	0.011545 
662	0.723497 	0.000073 	0.000024 	0.981696 	0.011057 
663	0.718073 	0.000071 	0.000024 	0.972823 	0.011562 
664	0.712836 	0.000071 	0.000025 	0.964201 	0.012069 
665	0.707240 	0.000071 	0.000025 	0.957282 	0.014090 
666	0.701141 	0.000077 	0.000028 	0.949683 	0.016102 
667	0.695922 	0.000075 	0.000029 	0.945975 	0.019158 
668	0.690318 	0.000078 	0.000032 	0.941755 	0.022214 
669	0.684129 	0.000084 	0.000038 	0.938571 	0.025239 
670	0.678442 	0.000086 	0.000042 	0.936078 	0.028283 
671	0.674120 	0.000088 	0.000047 	0.933685 	0.027262 
672	0.670941 	0.000092 	0.000054 	0.932877 	0.026287 
673	0.668236 	0.000096 	0.000061 	0.929610 	0.022237 
674	0.666222 	0.000100 	0.000068 	0.927305 	0.018208 
675	0.665318 	0.000106 	0.000076 	0.921901 	0.014670 
676	0.664728 	0.000109 	0.000082 	0.916930 	0.011136 
677	0.664232 	0.000113 	0.000086 	0.910880 	0.009111 
678	0.663690 	0.000121 	0.000091 	0.904767 	0.007086 
679	0.664114 	0.000125 	0.000093 	0.900287 	0.006078 
680	0.664079 	0.000126 	0.000092 	0.895182 	0.005065 
681	0.665344 	0.000129 	0.000087 	0.893824 	0.005063 
682	0.667112 	0.000132 	0.000083 	0.893142 	0.005065 
683	0.669369 	0.000136 	0.000081 	0.890913 	0.004560 
684	0.672548 	0.000139 	0.000077 	0.889903 	0.004060 
685	0.674784 	0.000143 	0.000072 	0.871262 	0.004565 
686	0.677656 	0.000148 	0.000067 	0.853441 	0.005075 
687	0.679061 	0.000154 	0.000064 	0.800176 	0.006094 
688	0.680695 	0.000162 	0.000061 	0.747102 	0.007116 
689	0.680887 	0.000169 	0.000060 	0.658483 	0.009144 
690	0.682219 	0.000176 	0.000059 	0.570900 	0.011190 
691	0.679638 	0.000186 	0.000058 	0.474678 	0.013712 
692	0.678117 	0.000198 	0.000058 	0.379340 	0.016251 
693	0.675853 	0.000204 	0.000059 	0.303166 	0.015738 
694	0.674610 	0.000209 	0.000060 	0.227389 	0.015248 
695	0.672830 	0.000211 	0.000059 	0.180391 	0.012213 
696	0.670277 	0.000209 	0.000057 	0.133133 	0.009159 
697	0.668332 	0.000201 	0.000057 	0.106217 	0.007125 
698	0.666682 	0.000190 	0.000055 	0.079328 	0.005092 
699	0.664725 	0.000171 	0.000054 	0.064130 	0.004077 
700	0.662868 	0.000150 	0.000051 	0.048912 	0.003061 
701	0.659185 	0.000129 	0.000046 	0.040213 	0.002549 
702	0.657098 	0.000110 	0.000042 	0.031607 	0.002042 
703	0.653883 	0.000091 	0.000039 	0.026503 	0.002042 
704	0.651182 	0.000074 	0.000035 	0.021419 	0.002043 
705	0.648340 	0.000060 	0.000031 	0.018351 	0.002042 
706	0.645437 	0.000049 	0.000027 	0.015284 	0.002041 
707	0.645722 	0.000042 	0.000025 	0.013263 	0.002043 
708	0.644994 	0.000033 	0.000022 	0.011218 	0.002043 
709	0.646224 	0.000028 	0.000020 	0.010194 	0.002042 
710	0.647648 	0.000025 	0.000020 	0.009173 	0.002041 
711	0.650861 	0.000024 	0.000020 	0.008155 	0.002042 
712	0.653688 	0.000021 	0.000020 	0.007133 	0.002041 
713	0.657420 	0.000017 	0.000017 	0.006620 	0.002040 
714	0.661446 	0.000015 	0.000016 	0.006110 	0.002040 
715	0.665239 	0.000015 	0.000017 	0.005594 	0.002037 
716	0.669710 	0.000014 	0.000017 	0.005085 	0.002037 
717	0.673855 	0.000013 	0.000016 	0.004577 	0.002037 
718	0.678508 	0.000012 	0.000015 	0.004072 	0.002039 
719	0.681504 	0.000014 	0.000018 	0.004077 	0.002042 
720	0.683717 	0.000015 	0.000019 	0.004078 	0.002042 
721	0.683621 	0.000013 	0.000017 	0.003563 	0.002039 
722	0.685182 	0.000014 	0.000017 	0.003056 	0.002040 
723	0.685575 	0.000015 	0.000019 	0.003056 	0.002040 
724	0.685371 	0.000016 	0.000019 	0.003052 	0.002038 
725	0.684266 	0.000017 	0.000019 	0.003050 	0.002036 
726	0.684373 	0.000018 	0.000018 	0.003053 	0.002038 
727	0.683961 	0.000019 	0.000018 	0.003053 	0.002038 
728	0.683744 	0.000022 	0.000019 	0.003054 	0.002039 
729	0.683605 	0.000026 	0.000020 	0.003056 	0.002040 
730	0.682929 	0.000028 	0.000019 	0.003055 	0.002040 
731	0.680875 	0.000032 	0.000018 	0.003053 	0.002038 
732	0.679514 	0.000035 	0.000018 	0.003054 	0.002039 
733	0.677438 	0.000034 	0.000015 	0.003056 	0.002040 
734	0.674239 	0.000041 	0.000016 	0.003053 	0.002038 
735	0.671341 	0.000042 	0.000016 	0.003051 	0.002037 
736	0.669614 	0.000047 	0.000017 	0.003055 	0.002040 
737	0.667257 	0.000043 	0.000016 	0.003058 	0.002042 
738	0.664988 	0.000037 	0.000014 	0.003062 	0.002044 
739	0.662909 	0.000032 	0.000013 	0.003062 	0.002555 
740	0.660423 	0.000028 	0.000013 	0.003060 	0.003064 
741	0.658883 	0.000028 	0.000014 	0.003060 	0.003064 
742	0.657619 	0.000021 	0.000012 	0.003061 	0.003065 
743	0.656460 	0.000014 	0.000008 	0.003058 	0.003062 
744	0.655783 	0.000012 	0.000008 	0.003057 	0.003062 
745	0.657065 	0.000011 	0.000008 	0.003571 	0.003576 
746	0.657808 	0.000010 	0.000008 	0.004083 	0.004088 
747	0.656915 	0.000008 	0.000007 	0.004077 	0.004593 
748	0.657462 	0.000006 	0.000005 	0.004081 	0.005108 
749	0.658555 	0.000006 	0.000006 	0.004078 	0.005615 
750	0.658611 	0.000005 	0.000004 	0.004069 	0.006112 
751	0.660052 	0.000005 	0.000005 	0.004577 	0.007638 
752	0.661261 	0.000006 	0.000006 	0.005083 	0.009162 
753	0.664518 	0.000005 	0.000005 	0.005593 	0.011201 
754	0.667645 	0.000005 	0.000005 	0.006102 	0.013239 
755	0.670944 	0.000005 	0.000005 	0.006094 	0.017292 
756	0.675220 	0.000004 	0.000005 	0.006096 	0.021367 
757	0.681948 	0.000005 	0.000006 	0.006610 	0.029533 
758	0.687471 	0.000004 	0.000005 	0.007112 	0.037647 
759	0.693914 	0.000006 	0.000007 	0.007624 	0.052934 
760	0.699803 	0.000005 	0.000007 	0.008130 	0.068181 
761	0.707200 	0.000005 	0.000006 	0.008641 	0.098745 
762	0.714499 	0.000004 	0.000005 	0.009151 	0.129313 
763	0.722786 	0.000005 	0.000007 	0.009153 	0.183309 
764	0.731564 	0.000006 	0.000008 	0.009160 	0.237482 
765	0.739512 	0.000006 	0.000008 	0.009673 	0.317104 
766	0.746444 	0.000006 	0.000009 	0.010172 	0.396245 
767	0.753564 	0.000007 	0.000010 	0.010165 	0.480957 
768	0.760770 	0.000006 	0.000009 	0.010159 	0.565618 
769	0.767669 	0.000008 	0.000011 	0.010670 	0.628913 
770	0.773788 	0.000009 	0.000013 	0.011171 	0.691550 
771	0.777442 	0.000009 	0.000014 	0.011158 	0.722208 
772	0.781373 	0.000010 	0.000016 	0.011148 	0.753070 
773	0.785795 	0.000012 	0.000019 	0.011146 	0.766112 
774	0.789978 	0.000015 	0.000024 	0.011141 	0.778914 
775	0.793197 	0.000016 	0.000025 	0.011642 	0.787198 
776	0.796827 	0.000018 	0.000028 	0.012149 	0.795888 
777	0.802102 	0.000022 	0.000034 	0.012145 	0.804697 
778	0.807367 	0.000026 	0.000041 	0.012140 	0.813493 
779	0.813405 	0.000028 	0.000044 	0.012653 	0.823068 
780	0.818453 	0.000032 	0.000049 	0.013150 	0.831641 
781	0.823457 	0.000034 	0.000053 	0.013638 	0.838130 
782	0.829891 	0.000039 	0.000059 	0.014149 	0.846074 
783	0.835402 	0.000041 	0.000061 	0.014635 	0.850537 
784	0.840786 	0.000044 	0.000063 	0.015118 	0.854874 
785	0.847147 	0.000045 	0.000062 	0.015628 	0.861225 
786	0.853209 	0.000046 	0.000061 	0.016131 	0.867272 
787	0.859664 	0.000048 	0.000061 	0.017157 	0.874233 
788	0.864305 	0.000049 	0.000059 	0.018147 	0.879350 
789	0.869997 	0.000051 	0.000058 	0.019158 	0.886040 
790	0.874539 	0.000054 	0.000057 	0.020143 	0.891558 
791	0.881544 	0.000052 	0.000052 	0.021185 	0.900598 
792	0.886837 	0.000052 	0.000050 	0.022186 	0.907891 
793	0.890881 	0.000051 	0.000045 	0.023686 	0.913931 
794	0.895038 	0.000053 	0.000044 	0.025186 	0.920083 
795	0.899225 	0.000055 	0.000043 	0.026198 	0.926283 
796	0.903467 	0.000058 	0.000043 	0.027211 	0.932539 
797	0.906377 	0.000061 	0.000042 	0.028719 	0.936951 
798	0.906885 	0.000069 	0.000045 	0.030147 	0.938876 
799	0.908297 	0.000071 	0.000045 	0.030612 	0.942756 
800	0.912599 	0.000071 	0.000044 	0.031174 	0.949637 
801	0.914501 	0.000073 	0.000045 	0.031188 	0.954070 
802	0.915179 	0.000068 	0.000042 	0.031159 	0.957223 
803	0.917798 	0.000071 	0.000044 	0.030157 	0.961351 
804	0.920222 	0.000076 	0.000047 	0.029149 	0.965275 
805	0.923290 	0.000077 	0.000048 	0.028145 	0.968841 
806	0.925797 	0.000082 	0.000052 	0.027125 	0.971817 
807	0.930124 	0.000084 	0.000054 	0.026114 	0.974613 
808	0.933990 	0.000086 	0.000057 	0.025092 	0.976930 
809	0.938455 	0.000089 	0.000060 	0.024086 	0.978867 
810	0.941834 	0.000083 	0.000058 	0.023054 	0.979676 
811	0.946844 	0.000094 	0.000067 	0.022040 	0.982144 
812	0.951818 	0.000098 	0.000070 	0.021026 	0.984577 
813	0.955247 	0.000111 	0.000079 	0.020002 	0.985955 
814	0.959974 	0.000119 	0.000085 	0.019006 	0.988673 
815	0.964636 	0.000127 	0.000091 	0.017989 	0.990294 
816	0.969827 	0.000139 	0.000101 	0.016984 	0.992462 
817	0.974222 	0.000151 	0.000106 	0.016491 	0.994854 
818	0.977260 	0.000163 	0.000111 	0.015975 	0.995862 
819	0.981934 	0.000182 	0.000121 	0.015479 	0.998028 
820	0.986229 	0.000195 	0.000126 	0.014976 	0.999809 
821	0.990427 	0.000216 	0.000138 	0.014979 	1.000000 
822	0.993934 	0.000227 	0.000142 	0.014971 	0.999494 
823	0.997273 	0.000247 	0.000149 	0.014477 	0.997828 
824	0.999065 	0.000268 	0.000155 	0.013961 	0.994619 
825	1.000000 	0.000278 	0.000157 	0.013960 	0.991059 
826	0.999572 	0.000283 	0.000156 	0.013940 	0.986154 
827	0.998300 	0.000291 	0.000157 	0.013929 	0.979912 
828	0.996923 	0.000293 	0.000155 	0.013917 	0.973575 
829	0.992957 	0.000290 	0.000151 	0.014386 	0.967176 
830	0.990388 	0.000281 	0.000144 	0.014873 	0.962145 
831	0.987257 	0.000273 	0.000139 	0.014856 	0.956076 
832	0.984417 	0.000266 	0.000134 	0.014843 	0.950295 
833	0.980285 	0.000254 	0.000129 	0.014826 	0.944725 
834	0.976332 	0.000243 	0.000125 	0.014811 	0.939333 
835	0.974227 	0.000229 	0.000119 	0.015287 	0.934803 
836	0.973412 	0.000217 	0.000114 	0.015783 	0.931514 
